284,2795
318,2735
319,2849
23,3047
14,3058
321,3035
324,3008
8,3063
130,3064
327,2754
329,2982
53,2754
331,3067
14,2999
335,2754
337,3070
14,3072
341,3073
343,2754
344,2807
198,2752
345,3074
346,3075
354,2744
356,3085
358,2735
14,3087
14,3089
361,2811
362,2937
363,2984
14,3090
365,3092
367,3093
8,3095
315,2734
44,3096
8,3098
8,3103
23,2741
374,3104
376,2754
8,3106
379,2735
380,3108
23,3117
44,3121
390,3123
391,3124
14,2873
392,2735
391,3124
324,3125
53,2754
367,2832
398,2770
400,3133
8,3134
9,3137
402,2754
324,2820
405,2856
161,2876
89,2735
99,3142
411,2754
414,2735
416,3148
419,2754
420,3151
23,3125
421,2754
130,3153
423,2879
8,2795
8,3156
428,2869
431,2754
23,3162
436,2729
14,3167
437,3168
14,3170
421,2754
416,3172
439,2731
441,2735
442,2754
279,2735
14,3175
443,2848
58,2816
155,3177
9,2795
445,3178
8,3179
446,3007
24,3180
448,3181
450,3183
324,3185
44,2754
130,2735
452,3186
454,2754
458,3190
462,2754
465,3169
14,2826
466,3194
23,3196
469,2997
466,2729
58,3199
14,3200
317,2876
470,3201
14,3204
476,2770
14,2826
478,3205
479,2729
319,3207
8,3209
23,3210
14,3212
482,3041
483,2832
487,3183
489,3005
491,2735
494,3223
324,3225
499,2729
502,3169
503,3230
130,2735
509,3236
510,2729
513,3201
515,3023
516,3242
283,3243
169,2965
8,3245
240,3073
519,3247
466,3248
23,2729
520,2735
521,2770
524,2754
169,3251
62,2849
525,2811
8,2820
530,3255
533,2735
534,2754
14,3259
58,3260
538,2754
312,2729
540,3247
543,2735
544,2735
8,2866
8,3270
58,3271
8,2729
391,3273
550,3274
23,3277
555,3279
14,3008
8,3280
167,3281
161,2795
557,3183
558,3283
560,2843
58,2871
564,2924
367,2965
566,2872
569,3292
391,3298
14,3300
577,2754
579,2735
14,3059
14,3305
321,3307
583,2754
263,2784
584,3308
14,3309
416,3311
588,2924
589,2754
14,3314
165,3319
189,2754
3,2729
593,2815
8,2735
14,3320
130,2803
598,2731
599,3325
8,3327
466,2807
605,2754
606,2811
608,2754
14,3337
610,3338
611,3291
169,3339
577,2754
612,2928
163,2754
613,2754
319,3343
284,3344
8,3345
23,3346
617,2754
618,3291
14,3348
619,2735
315,3349
620,3350
621,2943
622,2735
624,2840
24,3353
627,2937
629,2754
8,3356
630,3183
631,2754
8,2735
8,2934
23,3364
99,2735
639,2981
363,2982
279,3369
51,3370
642,2735
292,2729
645,2754
646,3315
647,2754
648,2754
650,2800
14,3377
652,2982
466,2735
653,2937
315,3378
14,3380
655,2754
656,3291
223,2754
51,3382
8,3230
23,3385
420,2729
663,2735
130,3388
23,3390
24,2735
391,3298
8,3391
610,2854
74,2770
620,3396
672,2754
673,3398
674,3007
675,2813
676,2729
677,2735
19,3404
509,3133
682,2735
14,3406
676,3151
32,2754
8,3407
285,2779
687,3350
8,3408
203,3410
579,2735
89,2871
8,3353
690,3414
693,3416
51,3418
14,2943
697,2811
8,3008
558,3359
701,2754
23,2962
705,2824
706,2754
9,3425
14,3426
23,3427
23,3431
712,2770
714,3382
715,2977
718,2856
130,3440
719,3415
720,2848
721,2754
723,3000
724,2848
725,2754
727,3443
728,3174
1,3445
51,3447
14,3451
736,3453
738,2866
76,2816
742,3284
744,3457
442,2754
8,2909
749,3443
234,2754
751,2754
203,3466
753,2770
754,3467
23,2815
167,3075
14,2943
760,3473
761,3279
220,2924
8,3477
544,2735
769,2876
770,3479
58,3396
442,2731
8,3482
773,2735
14,3035
8,3485
13,3486
14,3319
14,3487
776,2937
781,3493
784,2909
697,2811
8,3426
788,2770
462,2754
560,3104
58,2755
790,3125
579,2735
23,3498
8,3500
793,2866
794,3008
185,3108
796,2729
798,3123
800,2754
391,3504
44,3415
801,2729
58,3181
802,3505
803,2959
805,3047
806,3020
807,3090
324,2735
285,3172
809,2952
62,2956
14,2757
813,2937
814,2729
155,2896
816,3514
23,3518
23,2773
819,2869
823,3523
825,2919
736,2770
728,3529
23,3530
99,2735
830,2735
831,3000
833,2735
834,3532
423,3533
69,2933
836,3535
32,2754
8,2997
839,2735
840,2754
466,3538
466,3539
842,2754
560,3121
423,3541
843,2770
89,3192
844,2735
8,2943
653,2754
848,2735
849,2952
850,2754
55,3544
167,2735
14,3545
851,2820
23,3547
854,2775
855,2735
14,3549
857,3073
58,3045
858,3551
23,3552
859,2754
569,3291
860,2943
23,2909
74,2770
861,2735
14,3554
862,2735
864,2754
865,2754
639,3108
146,3560
869,2928
8,3453
99,3338
872,3186
682,2735
38,2821
877,2735
14,3563
579,2993
23,3564
145,3566
76,2735
167,3568
883,2735
884,3253
885,3572
167,3353
133,2883
9,2735
8,3577
23,3579
8,3581
892,3242
893,3583
584,3584
896,2729
897,2729
898,2924
416,2735
902,2754
903,3590
904,2770
906,2956
466,3022
910,3592
911,2754
99,2735
918,2754
919,2735
23,3125
8,2873
920,3004
23,3291
29,2928
38,2909
510,2729
922,3020
927,2754
929,2735
74,2934
44,3605
931,2754
14,3607
936,3359
421,2754
145,2876
8,3609
8,3611
938,3615
814,2754
859,2754
23,3185
701,2754
14,3620
939,2754
8,3621
13,2848
940,2962
8,3453
723,3388
8,3625
946,2754
14,3627
23,2848
949,3125
950,3629
952,3631
954,2811
8,3638
284,2735
962,2754
963,3641
51,3530
966,2754
967,2729
423,2879
970,3646
971,2754
419,2754
751,2754
8,3213
754,2936
8,3279
693,3493
973,2729
8,3090
82,3606
974,2775
14,2735
534,2754
9,2784
728,3566
8,2860
124,3242
14,2943
8,3652
980,3073
133,3418
981,2795
983,2881
986,2754
988,3169
23,2780
989,2880
324,3660
990,2848
991,2735
992,2754
14,2926
993,2754
9,2735
89,3663
23,2770
279,3664
996,3398
997,3199
999,2815
830,2735
962,2754
1001,2869
14,2978
107,3668
653,2754
51,3669
1007,2879
8,3289
1009,2735
8,2735
321,3675
1012,2735
754,3676
1013,2844
23,2943
14,3677
1015,2812
1016,3678
431,2754
1017,2754
8,3680
629,3236
313,2735
448,2735
23,3681
1018,2962
1019,2729
802,2989
631,2754
494,3684
284,2729
58,3685
8,3686
1022,2735
441,2735
1024,3553
23,3690
416,2803
130,3693
8,3694
130,3685
14,3695
1026,2729
466,3696
1027,3418
1028,3035
1029,2811
162,3338
279,2735
8,3698
1030,3284
89,2795
23,3700
74,3291
1032,2815
1033,3186
14,3409
130,3174
23,3703
230,2729
411,2754
324,3708
1040,2811
1041,2735
1043,2795
23,3246
47,3251
1044,3022
974,2735
62,3493
466,3716
58,3369
324,3721
1019,2729
203,2780
23,3648
1051,3723
234,2754
1052,2832
23,2770
203,3724
14,3491
283,3725
1053,2754
1055,2815
1056,2815
1058,2735
1059,2770
653,2754
1062,3473
1063,2937
521,2811
466,3518
8,3398
859,2731
1065,3700
1066,3008
1067,2735
23,3729
14,3426
8,3045
509,3730
8,2803
1073,2770
89,3338
285,3064
89,2795
14,3045
1074,2729
162,3735
1075,3473
367,3002
1076,2754
23,3737
1078,2729
14,3606
203,2735
285,3204
392,2735
1082,2729
655,2754
14,3089
169,3493
922,2982
1085,2735
441,2735
1087,2928
324,3746
1088,2816
1089,3747
803,3748
1090,3749
411,2754
790,3125
1093,3108
234,3755
1098,2735
1101,2735
1102,3759
1104,3008
58,3762
701,2754
1106,3594
1107,2754
1109,3554
1110,3763
1111,2744
420,2729
1112,2735
416,2795
1113,2866
1115,2735
324,3765
1117,2735
1118,3766
1120,2754
1121,2729
1122,3073
155,3486
1123,2820
1124,3769
23,3711
1125,3145
1126,2735
315,3772
14,2943
1127,3291
30,2795
1131,3230
569,3291
1133,3359
1134,3230
14,3779
51,3353
1136,3183
1138,2754
58,2795
145,3664
825,3783
8,3785
256,2754
1143,3279
32,2754
1145,2815
981,3788
986,2754
283,2816
23,3277
23,3790
23,3791
897,3165
8,3793
179,3566
1150,3451
419,2754
89,2735
802,3230
1078,2729
14,3798
416,3800
18,2729
367,3245
23,3609
133,3806
14,3809
1159,2928
1041,2735
256,2754
1160,2848
23,3125
32,2754
1161,2770
859,2754
391,3811
1164,3279
466,2962
1165,3813
1170,2848
8,3815
279,3664
1171,2848
8,2729
1172,3353
8,2866
839,2767
14,3048
14,3292
14,3816
1175,3818
102,2770
8,2982
1177,2924
1178,2795
8,3821
285,2795
1181,2766
621,3823
1183,2920
1,3609
8,3453
1185,2811
1188,2811
1189,2735
9,3685
1190,2952
1191,2811
1193,3165
1194,3829
14,3832
14,3177
24,2905
23,3833
1195,2844
432,3079
14,3834
1198,3041
1199,2879
1200,3641
185,2735
14,2943
1202,3023
107,2928
185,2919
23,3104
442,2937
1206,2754
8,2962
1209,3813
1211,2876
1212,3841
74,3167
324,3842
1214,2735
58,3064
23,2773
44,3479
1218,3123
145,3843
107,2928
1053,2754
76,2735
1220,2820
1191,2850
1221,3364
1222,2729
1224,3004
145,2735
814,3151
617,2754
823,3845
1088,2968
1056,2815
1227,3846
1228,2754
1229,3220
76,3850
14,3851
1233,2754
981,2840
23,3445
927,2754
579,2933
1236,3854
279,3858
1241,3860
466,3863
14,3445
1246,2762
8,3864
145,2795
1248,3529
23,3343
1190,3133
1250,2754
315,3866
220,2754
462,2754
14,3867
13,3866
14,3869
14,3023
1255,3553
1257,2729
1258,3873
30,3192
165,2894
416,3045
14,3350
130,2795
1266,3747
14,3876
1116,3468
1001,2820
23,3877
14,2943
8,3880
284,3204
431,3755
23,3888
999,2815
1274,2735
1199,2937
13,3889
285,3735
1056,3890
8,3891
566,2795
1277,3036
1279,2754
1281,2802
1282,2735
14,3893
1283,2729
8,2981
1285,3165
1257,3124
1287,3075
23,3896
8,3897
1289,2795
1292,2811
24,3201
402,2754
1065,3594
23,3289
402,2744
1294,2754
466,2735
8,3901
1297,3165
62,2843
220,2754
23,2770
1302,2770
1304,2754
1015,3907
130,3260
1305,2735
145,2779
1307,2754
47,2770
23,3909
1309,3664
1310,3169
1311,3048
416,3082
466,3553
14,2918
285,2795
1015,3201
1112,2775
1315,3230
58,2735
279,3344
986,2744
1317,2735
59,2754
1320,2754
9,3396
8,3917
9,2968
391,3022
99,2784
1111,2754
1212,3678
1323,3291
1317,2817
14,3327
240,2754
8,3921
319,3923
14,3172
58,2876
1330,2770
1076,2754
1331,3045
8,3668
367,3926
1333,2956
14,3928
8,3888
1337,2754
1338,2811
1339,3106
23,3382
76,2735
9,2735
14,2775
8,3594
1342,2729
1013,2956
69,3174
1345,3174
23,2852
203,3201
1349,3763
9,2993
203,3935
13,3936
800,2754
631,2924
706,2754
1350,3615
754,2824
8,3008
1345,2735
1353,2740
145,2735
55,3938
96,3939
155,3148
842,2754
1355,3747
8,3205
621,3945
76,3693
8,3946
1362,2735
58,2735
1366,3201
8,2809
1368,2754
315,3953
1369,2815
8,3897
130,2933
1370,2735
8,2962
1372,3169
23,2802
1373,3956
58,3957
1376,2893
631,2754
790,2770
240,2754
1337,2754
489,3961
167,3962
1379,2754
1380,3963
14,3964
466,3966
1383,2754
23,3544
1385,2735
1386,3008
8,3463
1387,2754
705,3821
14,3445
263,2735
1283,2729
51,3938
263,2735
1389,3186
1391,2754
1395,3973
1396,2729
1387,2754
14,3207
1397,2819
445,2754
1398,3230
1399,2729
14,3978
1403,2952
974,2735
130,2795
1228,2754
54,3984
544,3985
653,2754
23,3987
8,3988
130,2755
929,2735
986,2754
1408,3629
1409,2770
701,2754
1410,2754
1411,3821
285,3989
1413,2811
14,3759
8,3991
1416,2754
754,2871
1,3891
14,3993
1419,2754
1420,3220
1422,2729
1423,2952
291,2754
1425,2754
312,2729
155,2806
530,3063
8,3999
1430,2813
1431,2735
155,4001
1432,3186
8,3462
23,4002
51,3013
1433,4003
23,3121
631,2754
9,2735
8,2982
1434,3291
14,4004
566,3192
1436,2815
1437,2894
14,2757
1442,2754
14,3514
939,2754
419,2754
189,2924
466,4007
8,3125
1449,3168
1450,2776
315,4011
1452,2924
1453,3418
544,2735
1018,3748
8,3440
1457,3005
610,2959
1458,2735
234,2754
802,2799
1459,2754
1460,3473
1461,2952
44,2735
1462,2811
1463,2844
524,2754
8,4016
263,2735
466,3445
8,4017
8,4019
8,2917
1469,3473
14,3686
1470,3479
1471,2754
647,2754
367,2869
997,2795
1478,2937
165,3694
803,4030
58,2795
155,3560
8,2962
579,2735
1483,2952
1281,4034
32,2754
1485,3730
728,2890
416,4036
23,3938
1488,3605
1489,3108
154,2770
9,3064
23,4038
23,3938
1493,3008
285,3388
1233,2754
14,2735
1345,2735
1497,2754
23,3518
8,4042
23,4043
1500,2815
23,4045
1503,2754
749,2815
30,2735
1506,2785
802,3554
466,4052
23,4053
1509,3327
608,2754
1510,2807
269,3133
1513,2813
8,4055
58,2871
8,3183
728,2735
1516,2754
825,3616
902,2754
263,2784
1518,4058
1076,2754
23,3939
9,2795
8,3609
341,2754
416,2735
24,3291
1171,2848
30,3440
1520,3922
1521,4062
23,4063
9,3199
23,3230
896,2729
416,4064
23,3973
465,2729
1522,4066
8,3584
89,2735
1525,2984
534,2754
44,2734
1526,2729
1528,2844
8,4071
1529,4072
682,2735
1530,3183
8,3092
317,3891
939,2731
44,2754
1534,2735
8,4075
515,3023
833,2735
690,2962
14,4066
14,2735
279,2735
1349,3321
161,2817
1541,2815
1542,2754
1544,2952
1546,3047
1547,2813
466,4083
1548,2815
1549,2817
1550,2754
8,4084
391,3022
51,2770
8,4085
966,2754
1555,3004
1561,3841
1562,2754
14,2970
1563,2735
8,3067
620,2735
1503,2754
8,3964
169,4097
23,4098
14,3625
1567,2982
24,4100
1522,2946
1121,2729
1391,2754
8,4102
1572,2731
1574,3890
545,2754
51,2866
23,4106
1575,2952
1576,2754
1065,2788
14,3762
1228,2754
1584,2811
1585,4110
324,2824
1587,2735
167,4111
1317,2735
1,2799
1591,3201
8,4114
801,2729
1592,2735
23,2737
1399,2832
391,3273
23,2880
1594,2811
14,4117
391,4118
1431,2876
1191,4119
1596,3418
1597,2984
23,4121
814,2754
1598,2770
1601,2735
8,4126
865,2754
1015,3041
247,2984
76,3172
151,2815
1606,2880
14,3476
23,4129
1612,2815
8,3134
1614,3484
167,3183
1616,3813
226,2754
1617,3047
653,2754
1618,2770
8,2997
564,2844
499,3151
1619,2981
279,2735
59,2754
74,4133
1621,3468
38,3785
8,2734
23,4137
712,3245
1624,4138
161,2795
14,3631
1211,4139
1626,2811
1628,2754
23,4141
1065,2843
163,2754
8,4143
169,3447
14,3271
8,3201
8,3491
1633,4075
8,2729
8,3539
859,2754
278,3199
44,2773
1637,3641
245,3168
38,4146
1457,3400
1353,2925
712,2770
1641,2969
690,4147
1642,2982
8,3498
54,4148
1644,3353
1645,2815
922,2982
23,2813
566,2795
864,2754
14,4150
1647,3089
1633,3888
14,3104
14,2735
1649,4156
14,2824
936,2876
117,2852
1650,2832
130,3045
1652,2817
14,4158
124,2946
1592,3563
1387,2754
8,2807
1656,2770
1657,2754
30,2795
1660,3168
14,4163
324,3518
796,2729
58,2735
203,4166
981,3850
800,2754
1664,2811
14,3694
1668,2735
1419,2754
558,3067
624,3283
1671,2811
1459,2754
1672,2832
1542,2937
1673,3223
1674,3008
1675,3172
1676,3626
579,2735
38,3200
1680,2754
892,3246
579,3045
939,2731
191,2729
1685,2754
1686,3133
1687,2866
927,2754
1688,3368
51,3133
728,2735
59,2924
1690,3777
1691,2754
1692,3253
1693,3291
1695,3047
9,2735
203,2876
130,3762
436,2729
23,4097
1699,2807
14,4176
220,2754
8,2795
648,2754
1032,2815
8,4177
391,3022
1702,2735
324,4110
1704,3027
23,2943
14,2734
1705,3606
14,4178
728,2876
317,3664
8,4180
14,3291
1710,3047
1713,2754
579,4181
1714,3005
223,2754
1433,2820
1716,2754
8,3145
1285,3165
198,4182
610,2735
133,3147
450,3279
1719,2729
896,2729
999,3443
324,4185
1721,2754
1722,2952
69,2795
1723,3797
598,2754
690,4187
1727,3123
1728,2815
1729,2729
922,2879
14,2883
1705,2931
3,2729
8,2770
466,3139
1733,2754
14,2905
130,4192
1735,3646
1736,2754
1294,2731
23,3748
751,2754
14,2943
1387,2754
23,2729
566,2735
167,2770
1737,3165
1738,3646
402,2731
167,3473
30,2755
223,2754
803,3339
203,2841
631,2754
1741,2844
1742,3763
1743,2735
256,2754
14,4198
1744,3108
445,2754
466,2909
62,3398
593,2815
58,2735
191,2729
8,3759
14,2735
317,2735
315,2928
1747,2754
1751,2820
203,4016
1754,2735
8,2848
23,2896
631,2754
14,2899
1756,3168
8,2962
8,4205
315,4206
8,3597
1757,2885
1758,2866
14,2931
1759,2729
848,2795
1763,2735
30,2735
1691,2754
14,3887
929,2735
1767,3293
1126,3563
1770,3646
117,3121
8,3554
999,3443
1773,3646
319,3968
1776,3414
14,4213
54,4148
1779,2754
1233,2754
1189,2735
499,2729
690,4147
23,2937
1783,2914
55,3938
1788,2982
8,2776
940,2729
1792,3279
645,2754
971,2754
13,2879
1795,2924
1796,2815
124,3125
1799,3391
701,2754
1800,2926
23,3239
124,3190
431,2754
324,2978
929,2735
593,2815
283,3725
130,3396
23,3443
1806,2754
117,3207
1808,3988
1809,2869
324,4230
14,3540
14,2943
23,4233
8,3772
14,4235
99,3181
1813,2735
911,2731
862,2817
1814,2820
8,4238
1820,2820
8,4239
1821,4110
1822,3116
1823,3165
1102,3223
1824,2982
151,2815
1827,3139
545,2754
1056,3200
23,2997
58,3199
23,2770
825,3085
8,2735
1337,2754
1830,3223
1831,2754
1833,3075
9,2735
13,4243
508,2937
1835,3090
1836,3201
14,2852
1837,2969
1838,2754
23,4247
1839,2735
8,4248
14,2912
518,2754
391,3759
754,2764
1840,3678
9,3082
14,4249
23,4252
9,2816
155,3846
8,2811
728,2735
8,4258
8,3685
127,2729
1850,2754
23,4259
803,3684
509,2952
405,3748
1742,3763
416,3564
324,3125
1855,3473
1856,3183
450,2952
1860,4265
416,3108
1862,4267
973,2729
247,2984
14,2943
345,2729
1863,3008
195,2754
1865,3321
796,2729
1867,2844
391,3310
279,3989
169,3253
8,2729
1871,2866
1872,2770
23,4273
420,2729
1873,2754
1437,2894
1716,2735
1874,2800
14,3675
146,4276
1876,3291
220,2754
1877,2937
14,4277
8,4185
44,3782
1879,2754
939,2754
324,2873
1882,2735
1885,3186
291,2754
1887,2800
1888,2866
1425,3073
706,2754
167,3747
14,2999
793,4282
655,2920
1889,3183
23,2729
44,3172
825,2807
1457,4285
8,4286
802,2807
23,4287
1,3609
33,2754
1522,2830
1018,2962
1015,3106
1896,2754
577,3145
489,3504
8,4291
1457,4285
14,3430
1900,3104
23,2811
1901,2735
8,3917
1,3346
1905,2735
1425,3073
1792,3479
8,3747
1907,3008
1909,2920
14,4298
285,2735
1911,4110
14,4299
155,3002
324,3414
23,3349
540,4106
1912,2909
466,4302
1913,2735
8,4304
8,2999
145,4305
145,2876
1916,3125
30,2803
76,2735
476,4110
1,3609
1921,2977
99,2735
1922,3284
1923,2928
579,3425
653,2754
611,3291
283,3906
558,3067
466,4310
1929,3230
24,4097
1930,2795
524,2754
23,3609
203,4016
1936,3008
324,3321
676,2729
931,4313
1102,3782
1258,2735
1940,2729
524,2754
14,2943
721,2754
14,3685
24,4316
1943,3821
8,4319
705,3493
751,2754
391,4320
1947,3237
1948,3280
130,3199
850,2754
1949,2735
1255,4323
23,2894
1950,4116
14,4325
1953,2754
23,2873
986,2754
23,3315
801,2729
58,2735
23,3165
133,3007
1958,2873
1960,2879
9,2816
8,3769
162,3035
8,4330
1964,2754
23,4331
23,4333
1966,4334
167,3125
62,4335
754,3451
1968,3246
130,2871
331,4336
24,4338
145,2735
416,4340
99,3685
445,2754
206,2754
41,3085
58,4342
14,2943
14,3117
14,3759
8,2943
99,3776
8,3230
416,3652
431,2754
825,3958
423,2879
1977,2937
416,4350
8,3364
391,3225
445,2754
8,4353
14,2849
278,3000
1979,2754
8,3834
285,2735
1118,3291
1981,2754
1983,2729
721,2754
1986,4110
1987,2795
1988,2754
1500,2815
23,3284
566,3023
1995,2754
462,2754
8,2959
14,3114
1996,3023
1998,2937
1999,3108
1076,2754
2001,4363
1241,3063
728,2735
279,3685
981,2876
18,2729
2002,3043
169,3230
44,4085
8,4366
2006,3169
14,3200
14,2943
2009,2754
1345,3181
155,4370
2010,3047
9,2735
130,4342
1691,2754
2012,4372
1,3607
1562,3755
466,4279
1,3200
1362,2735
922,3020
598,2924
2014,2813
2015,2866
23,4374
38,2909
23,4340
145,2735
620,3685
23,4375
155,2817
51,4377
94,2928
2018,2844
534,2754
2020,2754
653,2754
14,2757
24,3093
8,2735
14,4380
2024,3414
23,3665
163,2754
8,3183
23,2978
2029,4110
639,2981
466,4384
58,2735
2031,2754
285,3271
1497,2731
2034,3953
1879,2754
59,2754
1522,2849
155,3008
23,3518
2036,3321
560,3121
1065,2849
24,3291
1019,2729
1497,2754
518,2754
2037,2754
23,3292
823,4394
185,2735
29,2754
2038,3220
23,3547
133,3178
130,3566
2040,2754
2043,2869
624,2876
99,2735
2045,3125
486,3615
1228,2754
8,4397
405,3168
902,2754
8,3382
315,4398
1459,2754
8,4399
208,2754
30,2735
2048,3047
2051,3201
423,2937
8,3090
2052,3169
1657,2754
130,2735
2054,2813
2055,2811
167,4401
2056,2754
161,3396
8,4402
2057,2866
14,3180
2058,2735
301,2879
648,2754
2062,3953
23,2894
14,2757
2065,3414
1342,2729
793,2896
2069,3813
629,2754
2071,2754
69,2735
1478,2744
645,2754
2073,3279
14,4408
23,4409
2074,3108
8,4410
802,2893
462,2937
391,4413
2077,3027
62,3923
2078,3668
2080,2767
2081,4417
219,3022
23,4418
421,2754
2082,2965
8,4421
23,4422
966,2754
23,3089
2083,3291
1062,3678
9,2735
38,3597
23,3023
223,2754
2085,2866
285,3396
38,4014
14,4423
416,3172
416,3045
324,3835
2090,2754
23,2976
469,4427
8,3199
1391,2754
2091,3116
2092,3186
76,4428
14,4429
416,3518
2093,2735
163,2754
904,2770
1716,3940
94,3265
367,3059
2096,2848
1685,2754
2099,3201
566,3023
1458,3629
23,4434
8,3125
2102,3605
1112,2735
58,2803
8,4437
2106,2909
324,3022
2108,2832
1294,2754
593,3890
2109,2754
8,4177
2110,2775
8,3891
502,3027
89,4443
23,4445
14,4447
566,2735
23,4448
296,3035
560,2852
9,2735
470,3201
2118,3075
23,2841
367,3093
8,2952
524,2754
285,3685
8,3186
2122,4442
23,4454
1497,2754
2125,2879
51,3938
2126,2977
23,4456
825,3139
9,3396
411,2754
219,4106
2128,3279
14,4458
1838,3451
23,4460
1041,2735
2134,3584
448,2735
8,3223
23,3746
2136,2735
145,4461
1106,4463
47,4465
2138,2902
263,3000
2139,2807
285,2735
902,2754
8,4030
2140,2934
161,2779
2141,2984
23,4467
2142,2807
1093,2844
14,3177
8,4468
466,2962
23,2815
341,2754
1838,2754
23,2766
8,2866
44,3759
167,2848
23,3213
44,3611
2148,3124
645,2754
69,4477
1033,2770
2151,2969
312,2729
1723,2924
1331,2841
2152,2735
962,3755
321,3041
2153,2821
1307,2919
8,4480
2102,2881
1065,2946
2157,4481
2158,3168
706,2754
927,2754
2159,2848
391,3310
284,3989
2160,2770
682,2735
1133,2735
814,2754
1106,3121
1983,3124
2166,2795
2167,2754
1172,3572
781,3493
8,2815
613,2754
324,3765
9,4342
605,2754
2171,2920
1320,2754
23,4485
285,2817
23,4486
2172,2735
8,3667
14,4487
2173,2779
9,4488
285,3000
2174,2735
682,2735
639,3777
111,2837
1315,2770
1063,2754
341,2754
30,3388
802,4062
2176,3168
2178,3169
345,2729
203,3485
8,4491
2180,2920
285,4492
2181,3749
30,3369
1342,2729
2183,2735
2184,2735
8,3087
2187,2735
2188,2937
2189,3747
14,4495
8,2824
341,2754
2190,3624
1,4496
2192,2735
14,2757
8,3353
2195,3201
234,2731
1964,2754
23,3230
2197,2920
2034,2928
2200,2735
2201,2970
2202,2807
23,2943
2102,3605
296,3440
2209,3133
2210,3007
2212,2844
419,2754
2214,2735
55,2919
69,3776
1871,2928
14,3720
605,2731
74,2879
169,2795
2216,2754
2218,2869
2219,3047
2220,2729
234,2754
14,4510
198,3445
14,3627
2225,3123
1716,2735
2229,2802
2231,3291
317,2872
18,2729
727,2815
2235,3004
51,3553
2236,2735
2237,3186
8,4001
736,3453
1964,2754
58,3498
2239,2754
9,2871
2241,3008
289,2735
2015,2866
620,2735
14,2943
23,3255
124,3968
198,4310
2243,2770
2244,3108
2247,3000
23,4517
256,2754
363,3031
14,4518
2251,2832
43,2880
14,3594
14,2943
1199,2982
462,2754
220,2754
462,2754
14,4206
1043,2735
2256,3291
2257,3514
13,3821
2260,4110
2261,2928
1756,2982
610,3369
706,2754
1309,4443
655,2754
2262,2937
315,3584
38,2909
284,3843
566,2890
9,2735
23,4002
462,2754
2267,4524
521,2767
2270,4206
2271,2844
2272,2735
2219,3047
23,4481
1716,2754
2273,3685
51,4058
2276,2815
1015,3988
58,2817
2278,4110
9,3172
8,3033
23,4531
1206,2754
130,2735
38,2821
23,4532
645,2754
23,4534
99,2993
1900,2852
14,4537
648,2754
2281,3168
74,4539
1342,2729
230,2729
2285,2735
1199,3242
9,2735
1241,3750
2288,2880
130,2735
436,2729
23,4541
367,3093
367,3253
8,4390
8,3168
38,3897
1729,2729
319,3700
416,4064
256,2754
331,2840
58,2735
1017,3755
1281,4544
58,2735
802,4285
8,4114
8,3938
8,2856
2300,3344
324,2962
2302,3186
263,3045
324,3183
2303,3514
2304,3649
29,3073
2306,3359
58,4342
2307,3683
14,3747
2308,3169
14,2767
1642,2982
466,4552
2310,2735
1111,2754
23,4030
9,2890
2312,2869
2314,2815
2315,3008
515,2795
823,4427
1888,3835
2316,3551
2317,2832
469,3845
1053,3043
648,2754
796,2729
354,2754
227,2968
1509,3700
203,4556
155,2809
510,2729
